word_id	stanza	loc	position	arabic	close	standard	edclose	variant	note	root	english
1807	168	d	2	نَلِيَسِكِيَ	naliyasikiya	naliyasikiya	naliyasikiya				
1813	169	c	1	سِكُ	siku	siku	siku				
1814	169	c	2	زٗتِ	zoṯi	zoti	zoṯi				
1811	169	b	1	نْڠُوٗ	nguwo	nguwo	nguwo				
1812	169	b	2	هُتَكُلِيَنِ	huṯakuliyani	hutakuliyani	huṯakuliyani				
1815	169	c	3	سِمُؤٗنِ	simuoni	simuoni	simuoni				
1816	169	d	1	هَتَ	haṯa	hata	haṯa				
1818	169	d	3	كُنَمْبِيَ	kunambiya	kunambiya	kunambiya				
1819	170	a	1	جَعْفَرِ	ja'fari	ja'fari	ja'fari				
1824	170	c	2	ٹْوَلِأ	ţwali	twali	ţwali				
1821	170	b	1	بَسِ	basi	basi	basi				
1825	170	c	3	ڠَنَنِ	ganani	ganani	ganani				
1827	170	d	2	نَلٗكْوَمْبِيَ	nalokwambiya	nalokwambiya	nalokwambiya				
1823	170	c	1	أَوْ	aw	au	aw				
1826	170	d	1	مَنٖنٗ	maneno	maneno	maneno				
1828	171	a	1	نَ	na	na	na				
1856	173	d	1	زٖءٗ	zeo	zeo	zeo				
1857	173	d	2	زَكٗ	zako	zako	zako				
1829	171	a	2	كَمَ	kama	kama	kama				
1830	171	a	3	هُكِرِضِكَ	hukiriḍika	hukiridhika	hukiriḍika				
1858	173	d	3	زَ	za	za	za				
1859	173	d	4	كُئِنُكِيَ	kuinukiya	kuinukiya	kuinukiya				
1831	171	b	1	نَمْبِيَ	nambiya	nambiya	nambiya				
1832	171	b	2	نِسِيَتٗكَ	nisiyaṯoka	nisiyatoka	nisiyaṯoka				
1895	177	b	3	هَكُئِسِ	hakuisi	hakuisi	hakuisi				
1833	171	c	1	هُنَ	huna	huna	huna				
1834	171	c	2	هَتَ	haṯa	hata	haṯa				
1835	171	c	3	كُؤُذِكَ	kuudhika	kuudhika	kuudhika				
1860	174	a	1	أَكَمْوَمْبِيَ	akamwambiya	akamwambiya	akamwambiya				
1836	171	d	1	سِكِتِكٗ	sikiṯiko	sikitiko	sikiṯiko				
1837	171	d	2	كُنِٹِيَ	kuniţiya	kunitiya	kuniţiya				
1861	174	a	2	نْدُيَكٖ	nḏuyake	nduyake	nḏuyake				
1838	172	a	1	أَكَجِبُ	akajibu	akajibu	akajibu				
1839	172	a	2	تَمْكٗ	ṯamko	tamko	ṯamko				
1840	172	b	1	سِكُئِزَ	sikuiza	sikuiza	sikuiza				
1841	172	b	2	هَيٗ	hayo	hayo	hayo				
1842	172	b	3	يَكٗ	yako	yako	yako				
1888	176	d	1	نَاءٖ	nae	nae	nae				
1876	175	d	1	كْوَ	kwa	kwa	kwa				
1862	174	b	1	هى	hı̄	hi	hı̄				
1843	172	c	1	سِكُ	siku	siku	siku				
1844	172	c	2	زٗتٖ	zoṯe	zote	zoṯe				
1845	172	c	3	نِكٗ	niko	niko	niko				
1863	174	b	2	إِنُكَ	inuka	inuka	inuka				
1864	174	b	3	أُتٗكٖ	uṯoke	utoke	uṯoke				
1846	172	d	1	هَمُنِؤٗنِ	hamunioni	hamunioni	hamunioni				
1847	172	d	2	كُلِيَ	kuliya	kuliya	kuliya				
1877	175	d	2	عَفِيَ	'afiya	'afiya	'afiya				
1878	175	d	3	نَ	na	na	na				
1848	173	a	1	سَسَ	sasa	sasa	sasa				
1849	173	a	2	هَيٗ	hayo	hayo	hayo				
1850	173	a	3	نْدَ	nḏa	nda	nḏa				
1851	173	a	4	عَقِلِ	'aqili	'aqili	'aqili				
1865	174	c	1	جَعْفَرِ	ja'fari	ja'fari	ja'fari				
1852	173	b	1	نِمٖزٗيَتَأَمَلِ	nimezoyaṯaamali	nimezoyataamali	nimezoyaṯaamali				
1866	174	c	2	أَتَمْكٖ	aṯamke	atamke	aṯamke				
1853	173	c	1	نَكُوَ	nakuwa	nakuwa	nakuwa				
1854	173	c	2	مَتُلِ	maṯuli	matuli	maṯuli				
1855	173	c	3	تُلِ	ṯuli	tuli	ṯuli				
1879	175	d	4	عَفُوَ	'afuwa	'afuwa	'afuwa				
1889	176	d	2	مَكَه	makah	makah	makah				
1890	176	d	3	أَمٖنْڠِيَ	amengiya	amengiya	amengiya				
1867	174	d	1	كْوَنْدَ	kwanḏa	kwanda	kwanḏa				
1868	174	d	2	مْنْڠُ	mngu	mngu	mngu				
1869	174	d	3	نِؤٗمْبٖيَ	niombeya	niombeya	niombeya				
1880	176	a	1	هَپٗ	hapo	hapo	hapo				
1881	176	a	2	نْدِيَ	nḏiya	ndiya	nḏiya				
1870	175	a	1	نَاصِرِ	nāṣiri	nasiri	nāṣiri				
1871	175	a	2	أَكَبَئِنِ	akabaini	akabaini	akabaini				
1882	176	a	3	كَيَنْدَمَ	kayanḏama	kayandama	kayanḏama				
1872	175	b	1	أَتَكُپٖكَ	aṯakupeka	atakupeka	aṯakupeka				
1873	175	b	2	مَنَنِ	manani	manani	manani				
1874	175	c	1	سَلَامَ	salāma	salama	salāma				
1875	175	c	2	سَلِمِيْنِ	salimı̄ni	salimini	salimı̄ni				
1883	176	b	1	كِنٖنْدَ	kinenḏa	kinenda	kinenḏa				
1884	176	b	2	كُتٗسِمَمَ	kuṯosimama	kutosimama	kuṯosimama				
1899	177	d	1	كْوَنْدَ	kwanḏa	kwanda	kwanḏa				
1891	177	a	1	مَكَه	makah	makah	makah				
1892	177	a	2	أَلِپٗجِلِسِ	alipojilisi	alipojilisi	alipojilisi				
1885	176	c	1	سَاءَ	saa	saa	saa				
1886	176	c	2	كْوَ	kwa	kwa	kwa				
1887	176	c	3	إِكِتٗمَ	ikiṯoma	ikitoma	ikiṯoma				
1900	177	d	2	تَئِكٖتِلِيَ	ṯaikeṯiliya	taiketiliya	ṯaikeṯiliya				
1893	177	b	1	كْوَ	kwa	kwa	kwa				
1894	177	b	2	بَبَكٖ	babake	babake	babake				
1896	177	c	1	كَمْبَ	kamba	kamba	kamba				
1897	177	c	2	نْدِيَ	nḏiya	ndiya	nḏiya				
1898	177	c	3	سِتَكَسِ	siṯakasi	sitakasi	siṯakasi				
1902	178	a	2	جَعْفَرِ	ja'fari	ja'fari	ja'fari				
1904	178	b	2	زُبٖيْرِ	zubēri	zuberi	zubēri				
1901	178	a	1	أَكَكٖتِ	akakeṯi	akaketi	akakeṯi				
1906	178	c	2	نَ	na	na	na				
1903	178	b	1	أَكَمُؤٗنَ	akamuona	akamuona	akamuona				
1907	178	c	3	بَشِيْرِ	bashı̄ri	bashiri	bashı̄ri				
1909	178	d	2	كَمْوِنُلِيَ	kamwinuliya	kamwinuliya	kamwinuliya				
1905	178	c	1	وٖنْدٖمٖنٖ	wenḏemene	wendemene	wenḏemene				
1911	179	a	2	كَؤُٹِزَمَ	kauţizama	kautizama	kauţizama				
1908	178	d	1	مِكٗنٗ	mikono	mikono	mikono				
1913	179	b	2	أَكَسِمَمَ	akasimama	akasimama	akasimama				
1910	179	a	1	مْكٗنٗ	mkono	mkono	mkono				
1912	179	b	1	زُبٖيْرِ	zubēri	zuberi	zubēri				
2002	188	a	2	زٗتٖ	zoṯe	zote	zoṯe				
1984	186	a	1	أَكِتٗكَ	akiṯoka	akitoka	akiṯoka				
1942	182	b	1	كْوَ	kwa	kwa	kwa				
1914	179	c	1	أَكَمْوَمْبِيَ	akamwambiya	akamwambiya	akamwambiya				
1915	179	c	2	هَشِمَ	hashima	hashima	hashima				
1943	182	b	2	بَبَنْڠُ	babangu	babangu	babangu				
1944	182	b	3	نِپٖكٖنِ	nipekeni	nipekeni	nipekeni				
1916	179	d	1	مْڠٖنِ	mgeni	mgeni	mgeni				
1917	179	d	2	وٖٹُ	weţu	wetu	weţu				
1918	179	d	3	هُنْڠِيَ	hungiya	hungiya	hungiya				
1980	185	c	1	كُسِكِيَكْوٖ	kusikiyakwe	kusikiyakwe	kusikiyakwe				
1919	180	a	1	أَكَمُؤُزَ	akamuuza	akamuuza	akamuuza				
1920	180	a	2	أَمِيْنِ	amı̄ni	amini	amı̄ni				
1961	184	a	1	أَكَمُؤُزَ	akamuuza	akamuuza	akamuuza				
1945	182	c	1	كَمْتُكُوَ	kamṯukuwa	kamtukuwa	kamṯukuwa				
1946	182	c	2	أَمِيْنِ	amı̄ni	amini	amı̄ni				
1921	180	b	1	مْڠٖنِ	mgeni	mgeni	mgeni				
1922	180	b	2	وٖٹُ	weţu	wetu	weţu				
1923	180	b	3	نِ	ni	ni	ni				
1924	180	b	4	نَنِ	nani	nani	nani				
1925	180	c	1	وَسِكِيٖ	wasikiye	wasikiye	wasikiye				
1926	180	c	2	هُبَئِنِ	hubaini	hubaini	hubaini				
1962	184	a	2	حُسَيْبِ	ḥusaybi	husaybi	ḥusaybi				
1927	180	d	1	مْكٗنٗ	mkono	mkono	mkono				
1928	180	d	2	نِپٖ	nipe	nipe	nipe				
1929	180	d	3	نَبِيَ	nabiya	nabiya	nabiya				
1930	181	a	1	زُبٖيْرِ	zubēri	zuberi	zubēri				
1931	181	a	2	كَتَعَجَبُ	kaṯa'ajabu	kata'ajabu	kaṯa'ajabu				
1947	182	d	1	كٖنْدَ	kenḏa	kenda	kenḏa				
1948	182	d	2	نَاءٖ	nae	nae	nae				
1932	181	b	1	وَمُيُوَپِ	wamuyuwapi	wamuyuwapi	wamuyuwapi				
1933	181	b	2	حَبِيْبُ	ḥabı̄bu	habibu	ḥabı̄bu				
1949	182	d	3	كْوَ	kwa	kwa	kwa				
1950	182	d	4	عَلِيَ	'aliya	'aliya	'aliya				
1934	181	c	1	جَعْفَرِ	ja'fari	ja'fari	ja'fari				
1935	181	c	2	كَمْجِبُ	kamjibu	kamjibu	kamjibu				
1981	185	c	2	قَوْلِ	qawli	qauli	qawli				
1936	181	d	1	وَجْهِ	wajhi	wajhi	wajhi				
1937	181	d	2	وَكٖ	wake	wake	wake				
1938	181	d	3	نَبِيَ	nabiya	nabiya	nabiya				
1951	183	a	1	أَلِپٗكْوٖنْدَ	alipokwenḏa	alipokwenda	alipokwenḏa				
1952	183	a	2	سَيِّدِ	sayyiḏi	sayyidi	sayyiḏi				
1939	182	a	1	كِشَ	kisha	kisha	kisha				
1940	182	a	2	هَپٗ	hapo	hapo	hapo				
1941	182	a	3	كَبَئِنِ	kabaini	kabaini	kabaini				
1972	185	a	1	نَ	na	na	na				
1963	184	b	1	أَمْكُوَءٗ	amkuwao	amkuwao	amkuwao				
1964	184	b	2	نِ	ni	ni	ni				
1965	184	b	3	نْيَانِ	nyāni	nyani	nyāni				
1953	183	b	1	كْوَءٗ	kwao	kwao	kwao				
1954	183	b	2	أَكَپِجَ	akapija	akapija	akapija				
1955	183	b	3	هٗدِ	hoḏi	hodi	hoḏi				
1973	185	a	2	جَدِ	jaḏi	jadi	jaḏi				
1956	183	c	1	فَتُمَ	faṯuma	fatuma	faṯuma				
1957	183	c	2	أَكَرَدِدِ	akaraḏiḏi	akaradidi	akaraḏiḏi				
1974	185	a	3	يَنْڠُ	yangu	yangu	yangu				
1966	184	c	1	كِجَنَ	kijana	kijana	kijana				
1967	184	c	2	أَكَبئِنِ	akabini	akabini	akabini				
1958	183	d	1	أَكَمْبَ	akamba	akamba	akamba				
1959	183	d	2	هَكٗ	hako	hako	hako				
1960	183	d	3	نَبِيَ	nabiya	nabiya	nabiya				
1975	185	a	4	رَسُوْلِ	rasūli	rasuli	rasūli				
1968	184	d	1	نِ	ni	ni	ni				
1969	184	d	2	جَدِ	jaḏi	jadi	jaḏi				
1970	184	d	3	يَنْفُ	yanfu	yanfu	yanfu				
1971	184	d	4	سِكِيَ	sikiya	sikiya	sikiya				
1985	186	a	2	جَعْفَرِ	ja'fari	ja'fari	ja'fari				
1982	185	d	1	كَتٗكَ	kaṯoka	katoka	kaṯoka				
1976	185	b	1	يٖيٖ	yeye	yeye	yeye				
1977	185	b	2	نَ	na	na	na				
1978	185	b	3	وَٹُ	waţu	watu	waţu				
1979	185	b	4	وَوِلِ	wawili	wawili	wawili				
1983	185	d	2	كَمْوَنْڠَلِيَ	kamwangaliya	kamwangaliya	kamwangaliya				
1993	187	a	2	كَتَكَلَمُ	kaṯakalamu	katakalamu	kaṯakalamu				
1995	187	b	2	هَشِمُ	hashimu	hashimu	hashimu				
1988	186	c	1	أَكِكٗمَ	akikoma	akikoma	akikoma				
1989	186	c	2	كَفَسِرِ	kafasiri	kafasiri	kafasiri				
1986	186	b	1	كَمُؤُلِزَ	kamuuliza	kamuuliza	kamuuliza				
1987	186	b	2	خَبَرِ	khabari	habari	khabari				
1990	186	d	1	فَتُمَ	faṯuma	fatuma	faṯuma				
1991	186	d	2	كَمْپٗكٖيَ	kampokeya	kampokeya	kampokeya				
1992	187	a	1	فَتُمَ	faṯuma	fatuma	faṯuma				
1997	187	c	2	سِيَمْفَهَمُ	siyamfahamu	siyamfahamu	siyamfahamu				
1994	187	b	1	أَكَمُؤُزَ	akamuuza	akamuuza	akamuuza				
1999	187	d	2	هُيُ	huyu	huyu	huyu				
1996	187	c	1	بَبَ	baba	baba	baba				
2000	187	d	3	نَبِيَ	nabiya	nabiya	nabiya				
1998	187	d	1	كِجَنَ	kijana	kijana	kijana				
2060	193	b	3	كَيَنْدَمَ	kayanḏama	kayandama	kayanḏama				
2001	188	a	1	سِكُ	siku	siku	siku				
2003	188	a	3	سِمُؤٗنَ	simuona	simuona	simuona				
2030	190	d	1	بَبَكٗ	babako	babako	babako				
2031	190	d	2	نَمْكُلِيَ	namkuliya	namkuliya	namkuliya				
2004	188	b	1	إِنَ	ina	ina	ina				
2005	188	b	2	لَكٖ	lake	lake	lake				
2006	188	b	3	نٔدِيٖ	nḏiye	ndiye	nḏiye				
2007	188	b	4	نَنِ	nani	nani	nani				
2008	188	c	1	مْٹُمٖ	mţume	mtume	mţume				
2009	188	c	2	أَكَبَئِنِ	akabaini	akabaini	akabaini				
2078	195	b	2	سَلَامَ	salāma	salama	salāma				
2010	188	d	1	فَتُمَ	faṯuma	fatuma	faṯuma				
2011	188	d	2	أَكَمْوَمْبِيَ	akamwambiya	akamwambiya	akamwambiya				
2032	191	a	1	هَپٗ	hapo	hapo	hapo				
2033	191	a	2	كَتٗكَ	kaṯoka	katoka	kaṯoka				
2012	189	a	1	أَكَمْوَمْبِيَ	akamwambiya	akamwambiya	akamwambiya				
2013	189	a	2	بَشِيْرِ	bashı̄ri	bashiri	bashı̄ri				
2034	191	a	3	حُسَيْنِ	ḥusayni	husayni	ḥusayni				
2014	189	b	1	هُيُ	huyu	huyu	huyu				
2015	189	b	2	نْدِيٖ	nḏiye	ndiye	nḏiye				
2016	189	b	3	جَعْفَرِ	ja'fari	ja'fari	ja'fari				
2048	192	c	1	نَ	na	na	na				
2049	192	c	2	إِنَ	ina	ina	ina				
2035	191	b	1	كَفِكَ	kafika	kafika	kafika				
2017	189	c	1	وَ	wa	wa	wa				
2018	189	c	2	عَلِيْ	'alii	'alii	'alii				
2019	189	c	3	حَيْدَرِ	ḥayḏari	haydari	ḥayḏari				
2036	191	b	2	مْسِكِٹِنِ	msikiţini	msikitini	msikiţini				
2020	189	d	1	هِزٗ	hizo	hizo	hizo				
2021	189	d	2	صُوْرَ	ṣūra	sura	ṣūra				
2022	189	d	3	هُكْوَمْبِيَ	hukwambiya	hukwambiya	hukwambiya				
2050	192	c	3	نِ	ni	ni	ni				
2051	192	c	4	جَعْفَرِ	ja'fari	ja'fari	ja'fari				
2023	190	a	1	هَپٗ	hapo	hapo	hapo				
2024	190	a	2	سَيِدِ	sayiḏi	sayidi	sayiḏi				
2025	190	a	3	أَمِيْنِ	amı̄ni	amini	amı̄ni				
2037	191	c	1	بَبَ	baba	baba	baba				
2026	190	b	1	أَكَمْٹُمَ	akamţuma	akamtuma	akamţuma				
2027	190	b	2	حُسَيْنِ	ḥusayni	husayni	ḥusayni				
2038	191	c	2	كُئِيٖ	kuiye	kuiye	kuiye				
2039	191	c	3	مْڠٖنِ	mgeni	mgeni	mgeni				
2028	190	c	1	إٖنٖنْدَ	enenḏa	enenda	enenḏa				
2029	190	c	2	مْسِكِٹِنِ	msikiţini	msikitini	msikiţini				
2079	195	b	3	أُتٗكَكٗ	uṯokako	utokako	uṯokako				
2040	191	d	1	ٹُمِوٖ	ţumiwe	tumiwe	ţumiwe				
2041	191	d	2	كُكْوَنْدَمِيَ	kukwanḏamiya	kukwandamiya	kukwanḏamiya				
2061	193	c	1	مْلَنْڠٗنِ	mlangoni	mlangoni	mlangoni				
2062	193	c	2	أَكِكٗمَ	akikoma	akikoma	akikoma				
2052	192	d	1	نِ	ni	ni	ni				
2042	192	a	1	كُنَ	kuna	kuna	kuna				
2043	192	a	2	كِجَنَ	kijana	kijana	kijana				
2044	192	a	3	مْزُرِ	mzuri	mzuri	mzuri				
2053	192	d	2	هِلٗ	hilo	hilo	hilo				
2054	192	d	3	نِمٖكْوَمْبِيَ	nimekwambiya	nimekwambiya	nimekwambiya				
2045	192	b	1	چٖنْدٖمٖنٖ	chenḏemene	chendemene	chenḏemene				
2046	192	b	2	نَ	na	na	na				
2047	192	b	3	بَشِيْرِ	bashı̄ri	bashiri	bashı̄ri				
2072	194	d	1	مكٗنٗ	mkono	mkono	mkono				
2055	193	a	1	چَنْبِوَ	cham̱biwa	chambiwa	cham̱biwa				
2056	193	a	2	هِيٗ	hiyo	hiyo	hiyo				
2057	193	a	3	كَلِمَ	kalima	kalima	kalima				
2067	194	b	1	هَپٗ	hapo	hapo	hapo				
2063	193	d	1	سَلَامُ	salāmu	salamu	salāmu				
2068	194	b	2	عَلِيْ	'alii	'alii	'alii				
2058	193	b	1	پَپٗ	papo	papo	papo				
2059	193	b	2	نْدِيَ	nḏiya	ndiya	nḏiya				
2064	193	d	2	كَوَپِسِيَ	kawapisiya	kawapisiya	kawapisiya				
2069	194	b	3	حَيْدَرِ	ḥayḏari	haydari	ḥayḏari				
2065	194	a	1	سَلَامُ	salāmu	salamu	salāmu				
2066	194	a	2	أَكِفَسِرِ	akifasiri	akifasiri	akifasiri				
2073	194	d	2	كَمْپٗكٖيَ	kampokeya	kampokeya	kampokeya				
2070	194	c	1	كَئِتٗكَ	kaiṯoka	kaitoka	kaiṯoka				
2071	194	c	2	جَعْفَرِ	ja'fari	ja'fari	ja'fari				
2081	195	c	2	وٖنْدَنِ	wenḏani	wendani	wenḏani				
2074	195	a	1	عَلِيْ	'alii	'alii	'alii				
2075	195	a	2	كٖٹَ	keţa	keta	keţa				
2076	195	a	3	تَمْكٗ	ṯamko	tamko	ṯamko				
2077	195	b	1	نِ	ni	ni	ni				
2082	195	c	3	وَكٗ	wako	wako	wako				
2084	195	d	2	زَءٗ	zao	zao	zao				
2080	195	c	1	جُمْلَ	jumla	jumla	jumla				
2085	195	d	3	نَمْبِيَ	nambiya	nambiya	nambiya				
2087	196	a	2	كَلَمُ	kalamu	kalamu	kalamu				
2083	195	d	1	حَالِ	ḥāli	hali	ḥāli				
2086	196	a	1	أَكَمْجِبُ	akamjibu	akamjibu	akamjibu				
2116	199	a	1	أَكَمْجِبُ	akamjibu	akamjibu	akamjibu				
2117	199	a	2	قَوْلِ	qawli	qauli	qawli				
2088	196	b	1	نِتٗكَجكٗ	niṯokajko	nitokajko	niṯokajko				
2089	196	b	2	نِ	ni	ni	ni				
2090	196	b	3	سَلَامَ	salāma	salama	salāma				
2135	200	c	2	مٗيٗنِ	moyoni	moyoni	moyoni				
2091	196	c	1	سِيُوِ	siyuwi	siyuwi	siyuwi				
2092	196	c	2	يَ	ya	ya	ya				
2093	196	c	3	هٗكٗ	hoko	hoko	hoko				
2094	196	c	4	نْيُمَ	nyuma	nyuma	nyuma				
2118	199	b	1	أَصُبُحِ	aṣubuḥi	asubuhi	aṣubuḥi				
2119	199	b	2	نَلِصَلِ	naliṣali	nalisali	naliṣali				
2095	196	d	1	سِپَٹِ	sipaţi	sipati	sipaţi				
2096	196	d	2	لَكُكْوَمْبِيَ	lakukwambiya	lakukwambiya	lakukwambiya				
2097	197	a	1	تٖنَ	ṯena	tena	ṯena				
2098	197	a	2	بَبَ	baba	baba	baba				
2099	197	a	3	مْوَلِمُ	mwalimu	mwalimu	mwalimu				
2146	201	d	1	سَاءَ	saa	saa	saa				
2100	197	b	1	نَ	na	na	na				
2101	197	b	2	مَمَ	mama	mama	mama				
2102	197	b	3	وَكُسَلِمُ	wakusalimu	wakusalimu	wakusalimu				
2147	201	d	2	إِمٖنِپِٹِيَ	imenipiţiya	imenipitiya	imenipiţiya				
2136	200	d	1	يَلٖ	yale	yale	yale				
2103	197	c	1	وَعَلَيْكَ	wa'alayka	wa'alayka	wa'alayka				
2104	197	c	2	السَّلَامَ	āssaّlāma	assaU+0651lama	āssaّlāma				
2120	199	c	1	لَكِنِ	lakini	lakini	lakini				
2121	199	c	2	بَبَ	baba	baba	baba				
2105	197	d	1	عَلِيْ	'alii	'alii	'alii				
2106	197	d	2	كَپٗكٖيَ	kapokeya	kapokeya	kapokeya				
2122	199	c	3	نِ	ni	ni	ni				
2123	199	c	4	مْبَلِ	mbali	mbali	mbali				
2107	198	a	1	عَلِيْ	'alii	'alii	'alii				
2108	198	a	2	أَكَبَئِنِ	akabaini	akabaini	akabaini				
2109	198	b	1	نِمٖكُنْڠٗجَ	nimekungoja	nimekungoja	nimekungoja				
2110	198	b	2	نْدِيَنِ	nḏiyani	ndiyani	nḏiyani				
2137	200	d	2	وَلٗنَمْبِيَ	walonambiya	walonambiya	walonambiya				
2111	198	c	1	وَلِتٗكَ	waliṯoka	walitoka	waliṯoka				
2112	198	c	2	زٖءٗ	zeo	zeo	zeo				
2113	198	c	3	ڠَنِ	gani	gani	gani				
2114	198	d	1	مْبٗنَ	mbona	mbona	mbona				
2115	198	d	2	أُمٖلِمَٹِيَ	umelimaţiya	umelimatiya	umelimaţiya				
2124	199	d	1	إِنَ	ina	ina	ina				
2125	199	d	2	أُرٖفُ	urefu	urefu	urefu				
2126	199	d	3	وَ	wa	wa	wa				
2127	199	d	4	نْدِيَ	nḏiya	ndiya	nḏiya				
2138	201	a	1	كَئِوَتَ	kaiwaṯa	kaiwata	kaiwaṯa				
2139	201	a	2	يَ	ya	ya	ya				
2128	200	a	1	نَمِ	nami	nami	nami				
2129	200	a	2	كِپَٹَ	kipaţa	kipata	kipaţa				
2130	200	a	3	يَنْڠٗنِ	yangoni	yangoni	yangoni				
2140	201	a	3	كُڤُلِ	kuvuli	kuvuli	kuvuli				
2131	200	b	1	پَنَ	pana	pana	pana				
2132	200	b	2	مْٹٖنْدٖ	mţenḏe	mtende	mţenḏe				
2133	200	b	3	نْدِيَنِ	nḏiyani	ndiyani	nḏiyani				
2159	202	d	2	نِسِپٗرٖجٖيَ	nisiporejeya	nisiporejeya	nisiporejeya				
2134	200	c	1	يَلِنِتٗكَ	yaliniṯoka	yalinitoka	yaliniṯoka				
2148	202	a	1	نِپَ	nipa	nipa	nipa				
2141	201	b	1	كَأَنْدَمَ	kaanḏama	kaandama	kaanḏama				
2142	201	b	2	إِلٗ	ilo	ilo	ilo				
2143	201	b	3	مْبَلِ	mbali	mbali	mbali				
2149	202	a	2	أُوِنْڠَ	uwinga	uwinga	uwinga				
2150	202	a	3	كَئٖٹَ	kaeţa	kaeta	kaeţa				
2144	201	c	1	هَتَ	haṯa	hata	haṯa				
2145	201	c	2	كِتَأَمَلِ	kiṯaamali	kitaamali	kiṯaamali				
2155	202	c	1	إِلِ	ili	ili	ili				
2156	202	c	2	نْدِيَ	nḏiya	ndiya	nḏiya				
2157	202	c	3	كُئِوَتَ	kuiwaṯa	kuiwata	kuiwaṯa				
2151	202	b	1	إِيُ	iyu	iyu	iyu				
2152	202	b	2	لَ	la	la	la				
2153	202	b	3	بَرَ	bara	bara	bara				
2154	202	b	4	كَپِٹُ	kapiţu	kapitu	kapiţu				
2162	203	a	3	بَرَنِ	barani	barani	barani				
2158	202	d	1	نْيُمَ	nyuma	nyuma	nyuma				
2167	203	c	2	نِكٗ	niko	niko	niko				
2160	203	a	1	سُرَ	sura	sura	sura				
2161	203	a	2	نٖنْدَءٗ	nenḏao	nendao	nenḏao				
2165	203	b	3	سِئِيٗنِ	siiyoni	siiyoni	siiyoni				
2163	203	b	1	إِلٖ	ile	ile	ile				
2164	203	b	2	نْدِيَ	nḏiya	ndiya	nḏiya				
2168	203	c	3	بَرَنِ	barani	barani	barani				
2170	203	d	2	زِمٖنِپٗتٖيَ	zimenipoṯeya	zimenipoteya	zimenipoṯeya				
2166	203	c	1	هُؤٗنَ	huona	huona	huona				
2172	204	a	2	فِكِرَ	fikira	fikira	fikira				
2169	203	d	1	زٗتٖ	zoṯe	zote	zoṯe				
2173	204	a	3	زَنْڠُ	zangu	zangu	zangu				
2175	204	b	2	ڠُوْ	guu	guu	guu				
2171	204	a	1	كِپِجَ	kipija	kipija	kipija				
2204	206	d	1	نَعَانَ	na'āna	na'ana	na'āna				
2174	204	b	1	كَلَنْدَمَ	kalanḏama	kalandama	kalanḏama				
2176	204	b	3	لَنْڠُ	langu	langu	langu				
2205	206	d	2	نِمٖكْوَمْبِيَ	nimekwambiya	nimekwambiya	nimekwambiya				
2177	204	c	1	نَرُدِيَ	naruḏiya	narudiya	naruḏiya				
2178	204	c	2	پَلٖ	pale	pale	pale				
2179	204	c	3	پَنْڠُ	pangu	pangu	pangu				
2222	208	c	1	نْدِيَ	nḏiya	ndiya	nḏiya				
2223	208	c	2	مٖزٗإِيَنْدَمَ	mezoiyanḏama	mezoiyandama	mezoiyanḏama				
2206	207	a	1	كِمَلِزَ	kimaliza	kimaliza	kimaliza				
2180	204	d	1	كِشَ	kisha	kisha	kisha				
2181	204	d	2	نْيُمَ	nyuma	nyuma	nyuma				
2182	204	d	3	كَرٖجٖيَ	karejeya	karejeya	karejeya				
2207	207	a	2	كُپُلِكَ	kupulika	kupulika	kupulika				
2183	205	a	1	كِشَ	kisha	kisha	kisha				
2184	205	a	2	كُرُدِيَ	kuruḏiya	kurudiya	kuruḏiya				
2185	205	a	3	نْيُمَ	nyuma	nyuma	nyuma				
2208	207	b	1	عَلِيْ	'alii	'alii	'alii				
2186	205	b	1	هَپٗ	hapo	hapo	hapo				
2187	205	b	2	نْدِيَ	nḏiya	ndiya	nḏiya				
2188	205	b	3	كَيَنْدَمَ	kayanḏama	kayandama	kayanḏama				
2209	207	b	2	أَكَتَمْكَ	akaṯamka	akatamka	akaṯamka				
2189	205	c	1	پٖنْيٖ	penye	penye	penye				
2190	205	c	2	مْٹٖنْدٖ	mţenḏe	mtende	mţenḏe				
2191	205	c	3	كَكٗمَ	kakoma	kakoma	kakoma				
2240	210	b	2	أَمِيْنِ	amı̄ni	amini	amı̄ni				
2192	205	d	1	صَالَ	ṣāla	sala	ṣāla				
2193	205	d	2	إِمٖنِسِمَمِيَ	imenisimamiya	imenisimamiya	imenisimamiya				
2210	207	c	1	مْوَنَنْڠُ	mwanangu	mwanangu	mwanangu				
2211	207	c	2	أُمٖسُمْبُكَ	umesumbuka	umesumbuka	umesumbuka				
2194	206	a	1	أَوَلِ	awali	awali	awali				
2195	206	a	2	يَ	ya	ya	ya				
2196	206	a	3	أَظُهُرِ	aẓuhuri	adhuhuri	aẓuhuri				
2224	208	d	1	خَطَرِ	khaṭari	hatari	khaṭari				
2197	206	b	1	نْدِپٗ	nḏipo	ndipo	nḏipo				
2198	206	b	2	نِْيَ	niya	niya	niya				
2199	206	b	3	كَعَبِرِ	ka'abiri	ka'abiri	ka'abiri				
2225	208	d	2	هُمْزٖنْڠٖيَ	humzengeya	humzengeya	humzengeya				
2212	207	d	1	هَپٗ	hapo	hapo	hapo				
2213	207	d	2	كَنٖنَ	kanena	kanena	kanena				
2200	206	c	1	حُجَ	ḥuja	huja	ḥuja				
2201	206	c	2	يَ	ya	ya	ya				
